txn_id,account_id,txn_date,amount,txn_type,description
70384,2857,2024-11-23,1016.86,credit,Tell away toward town.
70385,39819,2025-05-10,270.64,credit,Weight plan trip these fish.
70386,39521,2025-02-04,670.81,credit,Year thing figure toward develop.
70387,38948,2021-01-19,515.29,credit,Art president rather.
70388,1749,2022-04-13,2555.28,debit,Explain important.
70389,10722,2021-07-10,2486.38,debit,One chance toward yourself past.
70390,2174,2024-08-18,1387.48,credit,Several tonight dog process.
70391,25524,2023-08-22,74.69,credit,Imagine region base former everyone.
70392,39336,2024-02-02,4807.16,debit,Experience read.
70393,35915,2020-11-29,4047.35,debit,Never them.
70394,29191,2020-10-02,4795.3,credit,Media unit.
70395,23995,2024-10-21,4189.9,credit,System camera walk good.
70396,32146,2024-11-04,738.95,debit,Mouth while soon analysis trip.
70397,10840,2024-08-14,603.82,credit,Lay clearly.
70398,5457,2023-06-13,1520.56,credit,Hear then education assume.
70399,4634,2021-08-02,3880.16,debit,Need a.
70400,34313,2020-10-15,616.36,debit,Rule many national this.
70401,19546,2021-03-07,210.01,credit,Near choose prevent.
70402,17650,2023-12-11,3314.94,credit,Respond pretty.
70403,9650,2022-09-27,2605.65,credit,Level despite need into.
70404,8301,2021-05-17,4379.84,credit,Perhaps up race term table.
70405,9299,2022-07-10,4902.25,debit,Others somebody sign.
70406,26274,2024-07-16,1905.69,credit,Land find our other.
70407,2412,2022-11-17,1227.94,credit,Explain hard throughout.
70408,18842,2020-10-31,2516.37,credit,State owner.
70409,818,2025-02-10,131.46,debit,Window military owner order.
70410,27931,2022-09-23,2086.6,debit,Debate develop by.
70411,20657,2021-08-21,2202.58,credit,Significant catch around suffer.
70412,32092,2022-06-01,3515.95,credit,Speak when big information.
70413,26233,2024-06-23,4783.29,credit,Exactly tell.
70414,9801,2022-08-30,1785.1,debit,Involve during particularly necessary student.
70415,27726,2021-08-08,1298.06,debit,Born do.
70416,5609,2022-08-15,1646.58,debit,Language society teacher.
70417,2253,2020-09-14,2333.52,debit,Mean study final government.
70418,39244,2020-09-05,3263.55,credit,Property ago turn.
70419,11530,2020-12-05,2168.12,debit,Usually common.
70420,10927,2024-01-22,1284.35,debit,Key true seek investment after.
70421,30859,2025-05-28,3162.51,credit,Though beat most finish.
70422,23381,2022-09-05,4225.97,credit,Hair trial blue.
70423,4075,2024-06-16,4335.18,debit,Today account.
70424,8612,2022-03-01,120.41,debit,Process station visit.
70425,32075,2022-01-05,1164.27,credit,Up organization good.
70426,5862,2021-12-25,3309.58,credit,Other listen.
70427,38611,2023-07-06,2620.02,credit,Start five support series.
70428,14189,2022-07-11,3214.47,credit,Join necessary crime that.
70429,36889,2021-03-25,2152.63,debit,Store speak lay whatever most.
70430,37298,2023-04-25,3125.28,credit,Other sometimes respond.
70431,19610,2022-11-11,2011.31,debit,Deep help.
70432,7700,2021-07-05,592.85,credit,Wish score develop.
70433,20202,2023-04-15,1658.65,credit,Family boy that good sport.
70434,35892,2023-10-09,3561.35,credit,Now always body.
70435,16510,2024-03-19,2488.05,credit,Stock fall mouth member around.
70436,8698,2023-08-13,406.39,credit,Easy either close send.
70437,30743,2025-03-07,2053.04,debit,Responsibility center.
70438,12780,2021-04-24,4426.43,debit,Fine and.
70439,9611,2021-08-02,2945.99,debit,Carry school analysis.
70440,21428,2022-10-10,1111.73,credit,Want instead door.
70441,8843,2022-12-24,2307.34,credit,Remember offer a.
70442,19800,2020-12-25,4375.44,debit,Receive guess third trouble.
70443,30216,2021-07-28,2320.6,debit,Everyone probably young available.
70444,6468,2021-05-03,3746.29,debit,Happy hair life popular.
70445,33108,2025-05-14,2210.17,debit,Home girl interesting.
70446,19983,2023-07-20,810.04,credit,What hit.
70447,39644,2022-03-15,4556.57,credit,Either society as.
70448,16992,2024-07-26,3839.8,debit,Voice ok or realize.
70449,16462,2021-01-21,1731.99,credit,Than military floor small.
70450,32833,2024-03-20,4474.92,credit,We cause.
70451,28359,2023-04-11,1798.24,credit,Necessary growth himself herself run.
70452,2287,2021-10-24,4311.22,debit,Various exist class chance.
70453,35991,2023-10-03,1519.5,credit,Others beat.
70454,36583,2024-02-28,2162.16,credit,Rest happen recently.
70455,32299,2021-10-24,3033.62,debit,Turn woman out floor throw.
70456,6196,2024-01-07,350.54,credit,Discover commercial majority nor.
70457,36073,2021-01-29,107.11,debit,Performance after never.
70458,34849,2020-10-17,1824.41,credit,Range reflect party build.
70459,5820,2024-01-30,1775.0,debit,Rock me week along same.
70460,14504,2024-04-19,51.49,debit,Reach amount worker member.
70461,12437,2021-01-20,3574.56,debit,Someone long cultural former.
70462,17016,2023-04-29,3266.1,credit,Exactly size.
70463,38749,2024-03-16,2536.35,credit,College away attorney woman crime.
70464,39206,2023-06-06,1136.52,credit,Lead under.
70465,16918,2025-04-07,3757.18,debit,Society bring.
70466,18422,2024-04-19,743.48,credit,Term television value sea.
70467,30146,2023-03-27,3700.17,credit,Brother task interview feel speech.
70468,14923,2024-07-24,3494.53,credit,Draw four successful feeling.
70469,4563,2023-08-06,3647.95,credit,These traditional care model.
70470,35695,2025-02-17,2794.82,credit,Value cup his.
70471,35183,2024-08-09,1938.91,debit,Water many card.
70472,4603,2025-04-24,2718.56,credit,Current pressure beyond let.
70473,21531,2024-11-13,483.25,credit,Another single source beautiful.
70474,12458,2022-08-17,2992.24,debit,Space set.
70475,2877,2023-08-29,3979.3,credit,Detail theory successful.
70476,1400,2023-11-18,4385.44,credit,Onto thought.
70477,24030,2021-03-29,916.42,credit,System unit color.
70478,15519,2023-02-25,2317.49,credit,Most film trouble.
70479,27881,2022-05-31,4586.01,debit,Raise doctor.
70480,17573,2023-05-02,1984.91,credit,Whether student method sit than.
70481,9352,2024-06-28,1069.05,credit,Probably course until building determine.
70482,17647,2024-08-27,1825.49,debit,Interest industry now.
70483,502,2020-11-01,4317.5,credit,Government much material court down.
70484,23066,2023-02-23,1120.24,credit,Last let meet.
70485,16488,2022-06-02,1779.28,credit,Class phone month public even.
70486,7440,2021-07-01,1541.87,debit,Fine bill memory manager.
70487,9236,2023-05-17,1628.64,debit,Imagine onto information so.
70488,23056,2024-05-19,2310.29,credit,Determine science.
70489,36049,2024-01-15,4029.85,debit,Call miss kitchen unit.
70490,13278,2022-06-02,2809.85,credit,Mr improve.
70491,27085,2022-05-22,4573.17,debit,Wall attack thought those.
70492,19805,2022-11-19,4390.07,debit,Others century.
70493,6529,2023-02-18,4711.58,credit,Month develop pattern section sit.
70494,39899,2023-07-09,4318.15,debit,Specific wind impact home long.
70495,15652,2022-10-18,731.87,credit,Thus side.
70496,18455,2021-08-17,2829.89,debit,Available hit value.
70497,36734,2024-11-16,2195.97,credit,Usually stand.
70498,11915,2023-03-25,4110.03,debit,Near direction.
70499,9403,2023-08-15,584.09,debit,Technology despite range.
70500,26400,2020-07-05,163.84,credit,Management professional ahead claim.
70501,27407,2021-04-05,469.15,credit,Trade minute wrong.
70502,10473,2023-12-07,164.75,debit,Run green environmental score.
70503,38845,2025-04-14,4970.44,debit,Sound trade.
70504,34403,2021-08-03,3766.26,credit,Pm drop year.
70505,11184,2023-01-20,2807.46,credit,Onto seek east reveal.
70506,18108,2024-10-07,3340.85,credit,Sit sure risk research.
70507,9433,2021-04-20,128.48,debit,Push almost where.
70508,13890,2023-03-14,4237.56,credit,Another month.
70509,9157,2025-04-28,3881.12,debit,Cup yard.
70510,13045,2024-10-10,4843.53,debit,Thing kind hospital window.
70511,8154,2021-01-11,2785.66,debit,Model forward.
70512,15568,2025-02-02,232.5,debit,Senior business view official.
70513,23431,2020-11-24,1620.5,debit,Task herself never although study.
70514,15472,2022-01-23,480.34,credit,Themselves lead table.
70515,28270,2023-03-17,4429.72,debit,Clear hot.
70516,34603,2022-11-11,1557.15,credit,Kind ground its.
70517,8133,2020-08-21,1325.47,debit,Present arrive arm to when.
70518,30176,2021-08-26,1223.63,debit,Citizen good effort west.
70519,10591,2021-01-22,4328.46,debit,West his suggest notice.
70520,18828,2024-05-30,2462.52,credit,Start standard identify very.
70521,38528,2025-05-15,332.49,credit,Doctor on.
70522,5770,2025-03-15,1118.43,credit,Deal none foreign chance.
70523,3868,2021-11-30,861.13,credit,Suddenly voice.
70524,11581,2023-11-29,2026.9,debit,Tell must position.
70525,7860,2023-04-09,1149.03,credit,Great member.
70526,7475,2020-07-25,3903.13,credit,Rate million.
70527,33183,2024-09-22,3267.35,debit,Focus artist soon.
70528,27993,2024-09-17,2556.63,credit,Member accept movie.
70529,13230,2023-07-02,3567.24,debit,Son executive range.
70530,32145,2024-10-04,1466.19,credit,Type same spring tonight.
70531,15261,2022-10-26,2376.71,debit,Off your later.
70532,23969,2021-06-04,534.32,debit,Information material opportunity.
70533,33349,2021-02-16,494.49,debit,Wear culture.
70534,11050,2023-04-06,1861.89,debit,Policy happy.
70535,13676,2022-07-04,4702.38,credit,Through born baby president our.
70536,2026,2022-05-01,4187.06,debit,This color.
70537,25575,2024-01-09,2231.22,debit,Know court wide evidence.
70538,28308,2022-09-02,2787.4,credit,Forget show language everything.
70539,7607,2022-06-03,939.7,credit,Want could industry.
70540,19050,2020-12-11,4509.1,credit,World trial adult.
70541,20859,2022-01-22,491.15,debit,Coach condition design concern.
70542,2177,2023-07-28,4715.9,debit,Not own above fight young.
70543,20513,2024-08-15,3146.66,credit,Free push girl result.
70544,34963,2021-01-03,3716.19,credit,Number look play whole.
70545,21066,2023-01-12,2112.59,credit,Radio fact kind father.
70546,21321,2024-10-20,3831.05,debit,Kid similar.
70547,32951,2023-01-26,3200.82,debit,Argue nature feel.
70548,4430,2020-08-05,1478.78,credit,Case father although.
70549,31825,2025-06-28,3233.32,debit,Brother wonder executive program author.
70550,30898,2025-01-16,3197.45,credit,Knowledge total old blood.
70551,30563,2025-02-26,3722.73,credit,Back half light need.
70552,37593,2024-04-06,3370.06,debit,Before soldier.
70553,26164,2021-09-06,828.9,debit,Art look per customer.
70554,23370,2025-01-14,346.95,credit,Likely design.
70555,24682,2021-04-01,375.85,debit,Majority family.
70556,38443,2022-08-19,3395.18,credit,Us truth chair military.
70557,19626,2023-11-21,4337.23,credit,Table mind put.
70558,6446,2021-08-31,1633.96,credit,Issue use care season course.
70559,20279,2023-05-15,4274.36,credit,Them organization since mission.
70560,9395,2022-10-12,434.51,debit,Democratic technology.
70561,16406,2024-05-07,1202.81,debit,Blood south team any image.
70562,20810,2023-03-16,4405.51,credit,Process area thank.
70563,10250,2024-01-25,3967.22,debit,Agency model contain.
70564,36060,2022-09-13,1192.86,debit,Current work perform.
70565,24537,2025-01-19,316.83,debit,Treatment military free.
70566,480,2024-02-09,4042.06,debit,Sing identify answer moment.
70567,39621,2021-06-19,4238.49,debit,Education almost where lay begin.
70568,10408,2024-12-02,3127.89,credit,Effect per husband.
70569,6789,2022-08-03,2823.74,debit,Sit white series job.
70570,19445,2022-04-16,15.71,debit,By focus.
70571,30506,2025-03-20,3951.53,debit,Fly himself.
70572,13324,2022-01-12,4440.55,credit,Maintain hundred write sort beautiful.
70573,1860,2020-08-05,2015.36,credit,Finish red he capital budget.
70574,3833,2021-04-27,1519.68,credit,Many these push.
70575,37885,2023-10-01,262.6,debit,Small might else.
70576,25019,2023-12-21,4292.94,debit,Sense give federal project.
70577,16654,2025-02-01,1027.61,debit,Over guess wonder six movie.
70578,38195,2025-05-24,3341.64,credit,Charge again perform skill.
70579,25701,2023-10-21,4431.66,credit,Tend fight girl paper.
70580,14439,2024-06-17,2834.32,debit,Both catch.
70581,24378,2021-11-06,500.75,credit,Door result thank.
70582,37361,2020-12-18,4842.64,debit,Behavior piece customer assume.
70583,9010,2024-07-15,3508.78,debit,Serve admit budget want point.
70584,10057,2024-11-07,4704.21,credit,Save get two police begin.
70585,23602,2024-07-31,2098.93,credit,Say want.
70586,22445,2023-08-12,2011.25,credit,Great human pay audience.
70587,34377,2024-09-06,3968.63,credit,Friend trouble person focus.
70588,39970,2025-05-10,438.63,credit,Bit gas citizen.
70589,14505,2022-04-17,4495.67,credit,Vote radio show tend region.
70590,35960,2023-06-30,1013.11,credit,Walk chair.
70591,31275,2022-07-07,2946.5,credit,Clear worker.
70592,19488,2020-11-07,1219.45,debit,Matter or receive financial.
70593,9449,2023-10-26,1633.42,debit,Leave suggest force.
70594,1396,2021-08-19,4565.25,credit,Agency outside.
70595,24610,2023-12-05,1606.34,debit,Another begin environment.
70596,9995,2022-10-28,4749.25,credit,Best safe even worker.
70597,38384,2021-11-10,2629.12,credit,Order couple carry investment exist.
70598,12542,2024-08-12,4748.8,credit,Her listen such stay just.
70599,7738,2022-02-19,3859.28,debit,Year piece well.
70600,20930,2025-01-11,1311.98,credit,Begin never operation degree.
70601,33813,2021-12-15,4521.06,debit,Federal democratic certainly which himself.
70602,32618,2024-06-08,4814.85,debit,Down serve.
70603,4654,2024-10-09,585.66,credit,Listen scientist entire method.
70604,19900,2022-09-01,2122.82,credit,Carry possible fill do heavy.
70605,16813,2024-08-29,3203.17,debit,Audience lot hard more.
70606,1281,2022-02-02,272.98,debit,Be serve foreign.
70607,24362,2024-09-11,4259.64,credit,Hundred away call star cut.
70608,19145,2024-07-29,2317.94,credit,Appear affect threat.
70609,39392,2023-06-29,4860.77,debit,Play laugh help ask.
70610,39874,2022-02-10,2039.54,credit,Recognize cold career civil.
70611,31260,2021-01-14,324.79,credit,Lead also first though.
70612,6155,2021-04-08,1205.31,debit,Each especially our power over.
70613,32955,2020-11-08,431.03,credit,President animal both product next.
70614,2871,2020-12-20,3751.35,credit,Image clearly.
70615,28279,2025-01-17,2666.67,credit,Sport Republican color fire.
70616,5859,2022-06-20,3415.5,credit,Significant possible may remember bring.
70617,11309,2021-07-02,2013.12,credit,Morning own serious skill.
70618,36466,2021-12-12,1134.58,debit,Cup save.
70619,10860,2023-10-12,99.44,credit,Throw assume free.
70620,8975,2020-11-07,4085.24,credit,Involve avoid citizen perhaps.
70621,30968,2023-02-25,2542.59,debit,Help key pressure approach ahead.
70622,31313,2021-11-08,4728.89,credit,Drop act various late.
70623,26393,2023-01-11,299.42,debit,Difference true economic high.
70624,38471,2023-01-20,822.94,debit,Car move.
70625,6165,2020-08-15,4870.46,credit,Picture shoulder peace value.
70626,25360,2024-04-25,339.83,debit,Deal though everyone commercial.
70627,690,2024-04-15,3319.9,debit,Thought prepare issue.
70628,25467,2023-06-07,4501.9,credit,Reach husband along wife.
70629,36818,2022-09-01,4488.42,debit,Example best effect audience.
70630,4817,2025-02-18,4815.35,credit,Behind traditional.
70631,27770,2022-03-01,3282.24,credit,Available fire wife water.
70632,24309,2023-06-25,55.22,credit,Early information something law.
70633,11998,2024-04-01,1942.6,debit,Prepare fall child.
70634,12344,2023-05-17,2627.91,credit,Thing guess may energy.
70635,33109,2021-12-11,3538.31,debit,Raise meeting theory happen.
70636,11998,2024-03-02,4685.66,credit,Recently half one.
70637,19248,2023-01-08,1824.61,debit,Vote or rise.
70638,16677,2020-07-21,303.28,credit,Ready admit.
70639,27559,2021-08-25,2348.58,debit,Answer kitchen pressure.
70640,19785,2023-07-10,2599.24,debit,Dinner standard office attention TV.
